ID,dataset,split,premise,hypothesis,gold_label,has_reference_relation,prompt,model,repeat,raw_response,KB,error
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,google/gemini-3.1-flash-lite,4,"answer: entailment
relations: { entails(throw dead leaf, be outside) }","isa_wn(throw dead leaf, be outside)",
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,google/gemini-3.1-flash-lite,5,"answer: entailment
relations: { entails(throw dead leaf into air, be outside) }","isa_wn(throw dead leaf into air, be outside)",
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,openai/gpt-oss-20b,1,answer: non-entailment,NO_RELATION,
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,openai/gpt-oss-20b,2,answer: non-entailment,NO_RELATION,
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,openai/gpt-oss-20b,3,answer: non-entailment,NO_RELATION,
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,openai/gpt-oss-20b,4,answer: non-entailment,NO_RELATION,
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,openai/gpt-oss-20b,5,answer: non-entailment,NO_RELATION,
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,google/gemma-3-4b-it,1,"answer: entailment
relations: { entails(children, person), entails(throw, move) }","isa_wn(children, person); isa_wn(throw, move)",
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,google/gemma-3-4b-it,2,"answer: entailment
relations: { entails(children, person), entails(throw, move) }","isa_wn(children, person); isa_wn(throw, move)",
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,google/gemma-3-4b-it,3,"answer: entailment
relations: { entails(children, person), entails(throw, move) }","isa_wn(children, person); isa_wn(throw, move)",
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,google/gemma-3-4b-it,4,"answer: entailment
relations: { entails(children, person), entails(throw, move) }","isa_wn(children, person); isa_wn(throw, move)",
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,google/gemma-3-4b-it,5,"answer: entailment
relations: { entails(children, person), entails(throw, move) }","isa_wn(children, person); isa_wn(throw, move)",
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,anthropic/claude-sonnet-4.5,1,"answer: entailment
relations: { }",NO_RELATION,
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,anthropic/claude-sonnet-4.5,2,"answer: entailment
relations: { }",NO_RELATION,
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,anthropic/claude-sonnet-4.5,3,"answer: entailment
relations: { }",NO_RELATION,
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,anthropic/claude-sonnet-4.5,4,"answer: entailment
relations: { }",NO_RELATION,
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,anthropic/claude-sonnet-4.5,5,"answer: entailment
relations: { }",NO_RELATION,
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,openai/gpt-5.4,1,answer: non-entailment,NO_RELATION,
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,openai/gpt-5.4,2,"answer: entailment
relations: { }",NO_RELATION,
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,openai/gpt-5.4,3,answer: non-entailment,NO_RELATION,
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,openai/gpt-5.4,4,"answer: entailment
relations: { }",NO_RELATION,
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,openai/gpt-5.4,5,"answer: entailment
relations: { }",NO_RELATION,
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,google/gemini-3.5-flash,1,"answer: entailment
relations: { entails(throw dead leaf into air, outside) }","isa_wn(throw dead leaf into air, outside)",
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,google/gemini-3.5-flash,2,"answer: entailment
relations: { entails(throw dead leaf into air, outside) }","isa_wn(throw dead leaf into air, outside)",
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,google/gemini-3.5-flash,3,"answer: entailment
relations: { entails(throw dead leaves into air, be outside) }","isa_wn(throw dead leaves into air, be outside)",
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,google/gemini-3.5-flash,4,"answer: entailment
relations: { entails(throw dead leaves into air, be outside) }","isa_wn(throw dead leaves into air, be outside)",
3054989420.jpg#0r1e,snli,dev,Two children throw dead leaves into the air around them.,The children are outside.,entailment,FALSE,lasha,google/gemini-3.5-flash,5,"answer: entailment
relations: { entails(throw dead leaves into the air, be outside) }","isa_wn(throw dead leaves into the air, be outside)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,openai/gpt-5.4-mini,1,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,openai/gpt-5.4-mini,2,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,openai/gpt-5.4-mini,3,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,openai/gpt-5.4-mini,4,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,openai/gpt-5.4-mini,5,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,anthropic/claude-haiku-4.5,1,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,anthropic/claude-haiku-4.5,2,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,anthropic/claude-haiku-4.5,3,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,anthropic/claude-haiku-4.5,4,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,anthropic/claude-haiku-4.5,5,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,google/gemini-3.1-flash-lite,1,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,google/gemini-3.1-flash-lite,2,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,google/gemini-3.1-flash-lite,3,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,google/gemini-3.1-flash-lite,4,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,google/gemini-3.1-flash-lite,5,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,openai/gpt-oss-20b,1,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,openai/gpt-oss-20b,2,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,openai/gpt-oss-20b,3,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,openai/gpt-oss-20b,4,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,openai/gpt-oss-20b,5,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,google/gemma-3-4b-it,1,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,google/gemma-3-4b-it,2,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,google/gemma-3-4b-it,3,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,google/gemma-3-4b-it,4,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,google/gemma-3-4b-it,5,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,anthropic/claude-sonnet-4.5,1,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,anthropic/claude-sonnet-4.5,2,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
3064443326.jpg#2r1e,snli,dev,Riot police are standing in the background while a young man with a red scarf covering his face is walking.,there are police,entailment,FALSE,lasha,anthropic/claude-sonnet-4.5,3,"answer: entailment
relations: { entails(riot police, police) }","isa_wn(riot police, police)",
